algorithm,epsilon,status,compression_ratio,error
svd,0.0001,ok,0.0,
svd,0.001,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
svd,0.01,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
tucker,0.0001,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
tucker,0.001,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
tucker,0.01,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
rsvd,0.0001,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
rsvd,0.001,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
rsvd,0.01,failed,,/home/zehua/cs245/ClimateCompression/data/raw/Redsea_t2_500_gan.dat
